DATE,DATASET,WATERTEMP,AIRTEMP,FLOW,PRECIP,CLOUD,SUNSHINE,WIND
2003-10-26,TEST,7,11.1,70.7920497696427,0,70,0,3.9
2003-10-27,TRAIN,8,12.2,71.6415543668784,0,70,0,6.6
2003-10-28,TRAIN,8.5,10.6,72.2078907650355,2,70,0,3.6
2003-10-29,TEST,8,3.3,76.1722455521355,4.8,70,0,8.8
2003-10-30,TEST,4.5,-7.8,76.7385819502927,0,70,0,6
2003-10-31,TRAIN,1,-8.9,75.3227409548998,0,70,373,1.3
2004-04-01,TRAIN,10,3.9,90.8969919042212,15,70,0,4.4
2004-04-02,TRAIN,8.5,3.3,95.1445148903998,0.3,70,0,4.2
2004-04-03,TRAIN,7.5,7.8,99.3920378765783,0,70,0,2.2
2004-04-04,TRAIN,9,10.6,95.9940194876355,0,70,0,3.1
2004-04-05,TEST,10,11.1,94.5781784922426,0,70,0,1.7
2004-04-06,TEST,11.5,12.8,95.9940194876355,0,70,0,3
2004-04-07,TRAIN,11,10.6,97.9761968811854,0,70,0,2.3
2004-04-08,TRAIN,12.5,8.3,97.9761968811854,10.4,70,0,3.7
2004-04-09,TRAIN,11,6.1,106.188074654464,6.4,70,0,3.7
2004-04-10,TEST,9.5,5.6,104.772233659071,0,70,0,1.3
2004-04-11,TRAIN,10.5,8.9,101.374215270128,0,70,0,1.1
2004-04-12,TEST,11.5,12.2,97.6930286821069,0,70,0,1.7
2004-04-13,TEST,12.5,13.3,93.7286738950069,0,70,0,2.1
2004-04-14,TEST,13,11.7,94.295010293164,0.3,70,0,5.4
2004-04-15,TRAIN,11.5,8.9,95.7108512885569,0.3,70,0,4.1
2004-04-16,TEST,11,6.1,95.7108512885569,0,70,0,2.4
2004-04-17,TRAIN,10.5,7.2,94.295010293164,0,70,0,2.1
2004-04-18,TRAIN,10,8.3,93.1623374968497,0,70,0,2.8
2004-04-19,TEST,10.5,7.8,93.1623374968497,0,70,0,3.1
2004-04-20,TEST,11,6.7,92.312832899614,4.3,70,0,2.6
2004-04-21,TEST,10.5,5.6,89.1979827097498,0,70,0,2.4
2004-04-22,TRAIN,11.5,8.9,85.7999643208069,0,70,0,1.5
2004-04-23,TEST,12.5,11.7,80.9861049364712,0,70,0,3.7
2004-04-24,TRAIN,13,9.4,76.7385819502927,0,70,0,5.9
2004-04-25,TRAIN,12.5,11.7,71.6415543668784,0,70,0,4
2004-04-26,TEST,13.5,14.4,68.5267041770141,0,70,0,3.3
2004-04-27,TEST,14.5,15.6,64.8455175889927,2.3,70,0,5.3
2004-04-28,TRAIN,13.5,3.9,64.2791811908356,7.1,70,0,5.7
2004-04-29,TEST,9.5,4.4,61.7306673991284,0,70,0,2.3
2004-04-30,TRAIN,10.5,8.3,63.996012991757,0,70,0,2
2004-05-01,TRAIN,13,11.7,63.7128447926784,0,70,0,1.8
2004-05-02,TEST,14.5,14.4,59.4653218064998,0,70,0,3
2004-05-03,TRAIN,15,17.2,55.5009670193999,0,70,0,5.1
2004-05-04,TRAIN,16,16.7,53.5187896258499,0,70,0,2.5
2004-05-05,TRAIN,16.5,17.8,52.6692850286142,0,70,0,4.5
2004-05-06,TRAIN,16.5,14.4,54.9346306212427,0,70,0,2.7
2004-05-07,TRAIN,16.5,18.3,61.1643310009713,0,70,0,3
2004-05-08,TEST,16.5,16.7,74.1900681585855,0,70,0,4.5
2004-05-09,TEST,15.5,12.8,75.8890773530569,0,70,0,5.7
2004-05-10,TRAIN,14.5,5.6,74.7564045567427,0.3,70,0,3.8
2004-05-11,TEST,12.5,2.8,66.8276949825427,3.3,70,0,5.2
2004-05-12,TEST,10,2.8,67.6771995797784,0,70,373,4
2004-05-13,TEST,9,5.6,68.5267041770141,0,70,373,2.2
2004-05-14,TEST,10.5,8.3,68.2435359779355,0,70,373,2.8
2004-05-15,TRAIN,11.5,10,64.8455175889927,0,70,373,2.2
2004-05-16,TRAIN,13,8.3,58.8989854083427,6.6,70,373,2.5
2004-05-17,TRAIN,12.5,12.2,57.4831444129499,0.3,70,0,2.1
2004-05-18,TEST,13.5,7.8,58.6158172092641,10.4,70,0,1.7
2004-05-19,TRAIN,13.5,13.3,61.4474992000498,2.3,70,0,3.2
2004-05-20,TRAIN,14,12.2,63.996012991757,3.3,70,0,1.6
2004-05-21,TEST,14.5,10.6,69.0930405751713,6.6,70,0,2.7
2004-05-22,TRAIN,14.5,7.8,79.0039275429212,10.9,70,0,3
2004-05-23,TRAIN,12.5,3.9,102.506888066443,9.1,70,0,4.7
2004-05-24,TEST,10.5,6.7,131.390044372457,0,70,0,2.7
2004-05-25,TRAIN,11.5,9.4,131.673212571535,0,70,0,4
2004-05-26,TRAIN,13.5,14.4,122.8949984001,0,70,0,4.7
2004-05-27,TRAIN,13.5,16.7,111.851438636035,1.3,70,0,4.1
2004-05-28,TRAIN,15,12.8,108.736588446171,1.8,70,0,3.7
2004-05-29,TEST,13,8.9,118.930643613,0,70,0,8.1
2004-05-30,TRAIN,12,12.2,132.80588536785,0,70,0,8.4
2004-05-31,TRAIN,12,13.3,130.540539775221,0,70,0,5.8
2004-06-01,TEST,14,14.4,123.461334798257,0,70,0,4.1
2004-06-02,TRAIN,16.5,15.6,113.550447830507,0,70,0,1.7
2004-06-03,TRAIN,18,18.9,102.506888066443,0,70,373,2.2
2004-06-04,TRAIN,19.5,21.1,95.4276830894783,0,70,373,2.3
2004-06-05,TRAIN,20,22.2,100.807878871971,0.3,70,373,3.5
2004-06-06,TRAIN,19,15,114.116784228664,0.3,70,373,8.4
2004-06-07,TEST,17,15,154.6098366969,0,70,0,6.5
2004-06-08,TRAIN,15.5,8.9,162.5385462711,5.8,70,373,4.1
2004-06-09,TRAIN,14.5,12.8,142.999940534678,0.8,70,373,3.7
2004-06-10,TRAIN,15,13.3,146.6811271227,11.2,70,373,4.2
2004-06-11,TRAIN,12.5,15,233.896932438899,0,70,0,7.7
2004-06-12,TEST,13,15,261.081079550442,0,70,0,5.3
2004-06-13,TEST,15,16.7,224.835550068385,0,70,0,6.1
2004-06-14,TRAIN,15.5,16.1,198.784075753157,0,70,0,4.6
2004-06-15,TRAIN,15.5,11.1,167.635573854514,0,70,0,4.4
2004-06-16,TEST,14.5,12.2,150.079145511642,0,70,0,2.1
2004-06-17,TRAIN,15,12.2,137.619744752185,0,70,0,3.9
2004-06-18,TRAIN,14,13.3,127.425689585357,0,70,373,3.6
2004-06-19,TRAIN,14.5,13.3,120.346484608393,0,70,0,3.2
2004-06-20,TRAIN,15.5,14.4,116.098961622214,0.3,70,0,3.4
2004-06-21,TRAIN,16.5,16.1,116.098961622214,0,70,0,1.9
2004-06-22,TRAIN,18,16.7,109.869261242485,0,70,0,2.6
2004-06-23,TRAIN,19,20.6,105.338570057228,0,70,0,3.2
2004-06-24,TRAIN,19.5,17.2,101.09104707105,0,70,0,3.8
2004-06-25,TRAIN,20,19.4,99.6752060756569,2.3,70,373,2.6
2004-06-26,TRAIN,19.5,16.7,101.940551668285,1,70,373,4
2004-06-27,TRAIN,19.5,18.9,110.718765839721,5.3,70,373,2.8
2004-06-28,TEST,19.5,19.4,113.267279631428,0,70,373,1.8
2004-06-29,TRAIN,20,20,117.514802617607,0,70,373,2.3
2004-06-30,TRAIN,21,21.65,119.496980011157,0,70,373,2.2
2004-07-01,TRAIN,21,22.2,116.382129821293,0,70,373,3.9
2004-07-02,TEST,20,20,110.152429441564,0,70,0,3.3
2004-07-03,TRAIN,20,19.4,114.399952427743,6.4,70,0,2.6
2004-07-04,TRAIN,20,17.2,120.629652807471,4.1,70,0,3.3
2004-07-05,TRAIN,19.5,17.2,132.239548969693,1,70,0,2.9
2004-07-06,TRAIN,19.5,19.4,134.504894562321,0,70,0,2.7
2004-07-07,TRAIN,20,18.3,126.576184988121,0,70,0,5
2004-07-08,TRAIN,18.5,16.1,118.081139015764,0,70,0,5.6
2004-07-09,TEST,19,18.9,101.657383469207,0,70,0,2.6
2004-07-10,TEST,20,21.7,91.4633283023783,4.8,70,0,3.2
2004-07-11,TRAIN,20.5,20,90.6138237051426,0,70,0,5.1
2004-07-12,TEST,20.5,19.4,85.5167961217284,0,70,0,2.4
2004-07-13,TRAIN,21.5,23.9,80.4197685383141,0,70,373,2.6
2004-07-14,TEST,22,26.1,71.6415543668784,0,70,373,2.4
2004-07-15,TRAIN,23,25.6,62.2970037972856,0.8,70,373,3.6
2004-07-16,TRAIN,23.5,25.6,57.7663126120284,0,70,373,2
2004-07-17,TRAIN,24,26.7,51.5366122322999,0,70,0,2.1
2004-07-18,TRAIN,24.5,26.7,49.8376030378284,0,70,0,3.3
2004-07-19,TRAIN,24,25,55.7841352184784,0,70,0,3.8
2004-07-20,TEST,23.5,22.2,52.3861168295356,0.3,70,0,4.6
2004-07-21,TRAIN,23.5,20.6,50.120771236907,0,70,0,4.5
2004-07-22,TRAIN,22.5,20.6,49.2712666396713,0,70,0,4
2004-07-23,TRAIN,21.5,20.6,51.5366122322999,0,70,0,3.6
2004-07-24,TRAIN,21.5,20.6,52.3861168295356,0,70,0,2.6
2004-07-25,TRAIN,22.5,23.9,50.6871076350642,0,70,0,2.4
2004-07-26,TRAIN,22.5,25.6,47.5722574451999,0,70,0,4
2004-07-27,TRAIN,22.5,20.6,43.3247344590213,0,70,0,3.8
2004-07-28,TEST,21.5,20.6,39.6435478709999,0,70,0,3
2004-07-29,TEST,21.5,21.1,38.227706875607,0,70,0,2.9
2004-07-30,TRAIN,22,22.2,37.3782022783713,0,70,0,3.2
2004-07-31,TRAIN,22,22.2,38.227706875607,0,70,0,3.1
2004-08-01,TRAIN,22,25,40.4930524682356,0,70,0,2.6
2004-08-02,TEST,22.5,22.8,39.9267160700785,26.9,70,0,3.5
2004-08-03,TRAIN,21.5,21.1,41.6257252645499,3.3,70,0,3
2004-08-04,TRAIN,21.5,21.1,44.7405754544142,0.8,70,0,2.3
2004-08-05,TEST,21,21.7,42.192061662707,0.5,70,0,3.3
2004-08-06,TRAIN,21,21.7,43.8910708571785,0,70,0,2.5
2004-08-07,TRAIN,20.5,17.8,40.209884269157,0,70,0,7.1
2004-08-08,TRAIN,20,16.1,39.3603796719213,0,70,0,2.6
2004-08-09,TRAIN,19.5,18.9,39.3603796719213,0,70,0,3.5
2004-08-10,TRAIN,20,18.9,39.0772114728428,0,70,0,3.3
2004-08-11,TRAIN,20.5,18.9,37.6613704774499,0,70,0,1.7
2004-08-12,TRAIN,20.5,20,38.5108750746856,0,70,0,1.8
2004-08-13,TEST,20.5,21.1,36.8118658802142,0,70,0,1.7
2004-08-14,TEST,21,22.2,35.9623612829785,0,70,0,1.8
2004-08-15,TRAIN,21.5,22.8,35.3960248848213,0,70,0,2.6
2004-08-16,TEST,21,21.1,35.1128566857428,0,70,0,1.8
2004-08-17,TRAIN,21,23.3,36.5286976811356,0.3,70,0,2.1
2004-08-18,TRAIN,20,17.2,38.5108750746856,0.3,70,0,2.6
2004-08-19,TRAIN,19,18.3,42.7583980608642,0,70,0,2.5
2004-08-20,TRAIN,19.5,21.7,42.192061662707,0,70,0,2.5
2004-08-21,TRAIN,20.5,22.8,41.6257252645499,0,70,0,3
2004-08-22,TRAIN,20.5,18.9,42.4752298617856,8.1,70,0,2.3
2004-08-23,TEST,18.5,13.3,44.7405754544142,20.8,70,0,4.5
2004-08-24,TRAIN,16.5,13.9,49.5544348387499,3,70,0,2.7
2004-08-25,TRAIN,16.5,15,54.6514624221641,3.3,70,0,3.2
2004-08-26,TRAIN,16,12.8,57.4831444129499,4.8,70,0,3.5
2004-08-27,TRAIN,15.5,15,58.8989854083427,0,70,0,2.5
2004-08-28,TRAIN,16,15.6,60.031658204657,0,70,0,3
2004-08-29,TRAIN,16.5,17.2,69.0930405751713,0,70,0,2.9
2004-08-30,TEST,17.5,18.9,69.6593769733284,0,70,0,2.4
2004-08-31,TRAIN,18.5,20.6,60.8811628018927,0,70,0,2.5
2004-09-01,TRAIN,19,22.2,54.9346306212427,0.3,70,0,3
2004-09-02,TRAIN,18,13.3,51.8197804313784,0.3,70,0,4.8
2004-09-03,TEST,16,10.6,52.102948630457,0,70,0,3.8
2004-09-04,TRAIN,15.5,12.8,53.5187896258499,0,70,0,4
2004-09-05,TRAIN,15.5,14.4,53.2356214267713,0,70,0,5.2
2004-09-06,TEST,16,12.8,52.102948630457,0,70,0,2.1
2004-09-07,TRAIN,16,16.7,51.5366122322999,0,70,0,1.9
2004-09-08,TRAIN,16,16.7,50.6871076350642,0,70,0,1.6
2004-09-09,TRAIN,16.5,17.2,52.9524532276927,0,70,0,3
2004-09-10,TEST,16.5,18.3,52.102948630457,0,70,0,2.5
2004-09-11,TRAIN,16.5,20,48.4217620424356,0,70,0,3.5
2004-09-12,TRAIN,16.5,13.3,48.138593843357,7.6,70,0,3.3
2004-09-13,TRAIN,15,12.8,51.8197804313784,0.3,70,0,4.1
2004-09-14,TRAIN,14,11.7,54.6514624221641,1,70,0,3.5
2004-09-15,TRAIN,13.5,12.8,56.9168080147927,0.5,70,373,2.1
2004-09-16,TRAIN,13.5,13.3,60.5979946028141,0,70,373,2.3
2004-09-17,TRAIN,14.5,13.9,60.8811628018927,0,70,373,2.5
2004-09-18,TEST,14,12.2,61.4474992000498,10.4,70,373,2.7
2004-09-19,TRAIN,13.5,5,61.4474992000498,20.1,70,373,3.1
2004-09-20,TEST,11.5,6.95,66.2613585843855,4.3,70,373,2.9
2004-09-21,TEST,10.5,7.8,75.3227409548998,0,70,0,5
2004-09-22,TRAIN,10,13.3,88.6316463115926,0,70,0,4.7
2004-09-23,TRAIN,10.5,16.1,87.7821417143569,0,70,373,3.1
2004-09-24,TEST,12.5,13.9,84.6672915244926,0,70,0,2.1
2004-09-25,TEST,14,15,83.2514505290998,0,70,0,1.1
2004-09-26,TRAIN,14.5,13.3,81.5524413346284,0,70,0,3.1
2004-09-27,TEST,14.5,14.4,80.4197685383141,0,70,0,1.6
2004-09-28,TEST,14.5,13.3,80.4197685383141,0,70,0,1.6
2004-09-29,TRAIN,14,12.8,77.0217501493712,0,70,0,1.6
2004-09-30,TEST,13.5,11.7,74.7564045567427,0,70,0,4.4
2004-10-01,TRAIN,12.5,9.4,74.7564045567427,0,70,0,2.3
2004-10-02,TRAIN,12.5,11.7,74.4732363576641,0,70,0,1.7
2004-10-03,TRAIN,12.5,11.7,74.4732363576641,0,70,0,1.3
2004-10-04,TEST,12.5,12.2,77.3049183484498,0,70,0,1.1
2004-10-05,TRAIN,13,12.8,75.3227409548998,0,70,0,2.2
2004-10-06,TRAIN,12.5,12.2,74.7564045567427,0,70,373,1.8
2004-10-07,TRAIN,13,12.2,75.3227409548998,0,70,373,4
2004-10-08,TRAIN,13,11.1,77.3049183484498,0,70,373,1.3
2004-10-09,TRAIN,13,16.7,77.3049183484498,0,70,373,4.7
2004-10-10,TEST,12,8.3,77.8712547466069,0,70,373,1.7
2004-10-11,TEST,11,7.8,80.7029367373926,0,70,0,2.4
2004-10-12,TRAIN,10.5,12.2,79.8534321401569,0,70,0,3.5
2004-10-13,TRAIN,10.5,10,79.5702639410784,0,70,0,3
2004-10-14,TRAIN,10.5,15,79.8534321401569,0,70,0,4.6
2004-10-15,TEST,11,7.2,79.8534321401569,2,70,0,2.3
2004-10-16,TRAIN,11,10,80.7029367373926,2,70,0,1.7
2004-10-17,TEST,9.5,1.7,81.2692731355498,0.5,70,0,3.3
2004-10-18,TEST,7.5,5.6,83.2514505290998,0.3,70,0,3.7
2004-10-19,TEST,7.5,5.6,85.2336279226498,0,70,0,2.6
2004-10-20,TRAIN,7.5,3.3,86.0831325198855,5.3,70,0,1.8
2004-10-21,TRAIN,8,5.6,87.2158053161998,0.3,70,0,1.3
2004-10-22,TRAIN,8.5,6.1,89.1979827097498,0,70,0,3
2004-10-23,TRAIN,8,5.6,90.0474873069855,0,70,0,3.6
2004-10-24,TRAIN,7,1.7,91.4633283023783,0,70,0,4
2004-10-25,TRAIN,5.5,2.2,93.1623374968497,0,70,0,2.4
2004-10-26,TEST,5.5,3.9,94.0118420940855,0,70,0,1.2
2004-10-27,TRAIN,6,5,99.3920378765783,0,70,0,1
2004-10-28,TRAIN,6,4.4,100.524710672893,0,70,0,2
2004-10-29,TRAIN,6,5,101.657383469207,0,70,0,3.7
2004-10-30,TEST,6,6.1,104.205897260914,0,70,0,3.5
2004-10-31,TEST,5,3.3,105.904906455385,0,70,0,6.6
2005-04-01,TRAIN,6,9.4,80.9861049364712,0,70,373,3.8
2005-04-02,TRAIN,7,9.4,80.4197685383141,0,70,373,5.5
2005-04-03,TEST,8,7.2,79.5702639410784,0,70,373,2.1
2005-04-04,TRAIN,8,6.1,80.9861049364712,0,70,373,3.9
2005-04-05,TRAIN,7.5,7.2,84.6672915244926,0,70,373,4
2005-04-06,TEST,8.5,10.6,84.1009551263355,0,70,373,2.3
2005-04-07,TRAIN,10,13.9,82.4019459318641,0,70,373,4.8
2005-04-08,TRAIN,10,10,84.6672915244926,0.3,70,373,6.6
2005-04-09,TRAIN,9,6.7,86.0831325198855,0,70,373,6.5
2005-04-10,TRAIN,8,6.7,86.9326371171212,0,70,373,4.3
2005-04-11,TEST,8.5,7.2,86.6494689180426,0,70,373,2.6
2005-04-12,TRAIN,9.5,9.4,85.2336279226498,0,70,373,3.6
2005-04-13,TEST,10.5,9.4,80.7029367373926,4.8,70,373,4.6
2005-04-14,TRAIN,10.5,4.4,80.7029367373926,6.9,70,373,7.3
2005-04-15,TRAIN,8.5,5,79.0039275429212,0,70,373,3.1
2005-04-16,TRAIN,9.5,10.6,76.4554137512141,0,70,373,3
2005-04-17,TRAIN,11,11.7,75.6059091539784,0,70,373,4.5
2005-04-18,TRAIN,10,5,81.5524413346284,1.8,70,373,4.2
2005-04-19,TEST,8,4.4,88.6316463115926,2.3,70,373,4.9
2005-04-20,TEST,7,3.3,92.312832899614,2.8,70,373,4
2005-04-21,TRAIN,6.5,4.4,90.6138237051426,0.8,70,373,2.3
2005-04-22,TRAIN,8,7.2,88.6316463115926,0,70,373,1
2005-04-23,TRAIN,11,10.6,84.3841233254141,0,70,373,2.2
2005-04-24,TRAIN,12,13.3,83.5346187281784,0,70,373,5.2
2005-04-25,TRAIN,13,11.7,84.1009551263355,0,70,373,3.7
2005-04-26,TEST,12.5,8.9,87.2158053161998,0.5,70,373,4.4
2005-04-27,TRAIN,10.5,1.1,87.7821417143569,2.8,70,373,5.7
2005-04-28,TRAIN,7.5,-1.1,90.3306555060641,0,70,373,4.4
2005-04-29,TRAIN,7,0,89.4811509088283,0,70,373,2.4
2005-04-30,TRAIN,8,2.8,86.9326371171212,0,70,373,3.8
2005-05-01,TRAIN,9.5,4.4,83.8177869272569,0,70,373,3.1
2005-05-02,TRAIN,10.5,5.6,80.9861049364712,0,70,373,2.6
2005-05-03,TRAIN,11,9.4,77.3049183484498,0,70,373,2.7
2005-05-04,TEST,11.5,11.7,75.3227409548998,1,70,373,2.1
2005-05-05,TRAIN,13,13.3,74.1900681585855,0,70,373,2.1
2005-05-06,TRAIN,14,13.9,74.4732363576641,0,70,373,2.8
2005-05-07,TRAIN,14.5,12.8,75.0395727558212,1.3,70,373,3.8
2005-05-08,TRAIN,14,12.2,79.0039275429212,0,70,373,3.3
2005-05-09,TEST,14,9.4,87.2158053161998,7.4,70,373,2.4
2005-05-10,TRAIN,12.5,8.3,103.639560862757,18.8,70,373,3.9
2005-05-11,TEST,10,5.6,130.257371576143,0.3,70,373,5.2
2005-05-12,TRAIN,8.5,7.2,158.857359683078,4.1,70,373,2
2005-05-13,TRAIN,9,11.7,166.5029010582,1,70,373,1.7
2005-05-14,TRAIN,12,14.4,151.211818307957,0,70,373,2.2
2005-05-15,TEST,14.5,14.4,142.999940534678,0.8,70,373,1.9
2005-05-16,TEST,15,16.1,144.132613330992,8.4,70,373,2.5
2005-05-17,TRAIN,14,11.1,157.158350488607,3,70,373,7.7
2005-05-18,TEST,12,12.2,188.873188785407,0,70,373,2.4
2005-05-19,TRAIN,13.5,15.6,212.376149308928,4.1,70,373,3.5
2005-05-20,TRAIN,13.5,12.8,240.126632818628,2.8,70,373,2.6
2005-05-21,TRAIN,13.5,12.2,279.487012490549,0,70,373,4.7
2005-05-22,TEST,14,14.4,305.821655004856,0,70,373,4
2005-05-23,TEST,14.5,12.2,314.316700977213,0,70,373,5.8
2005-05-24,TRAIN,14,10.6,314.316700977213,0,70,373,3.8
2005-05-25,TRAIN,12.5,9.4,291.663245050928,0.8,70,373,2.5
2005-05-26,TEST,13.5,11.1,251.170192582692,0,70,373,2.5
2005-05-27,TEST,14.5,13.3,210.393971915378,0,70,373,2.3
2005-05-28,TRAIN,15.5,15,191.138534378035,0,70,373,2.9
2005-05-29,TRAIN,16,12.2,181.510815609364,0,70,373,4.3
2005-05-30,TEST,15,11.7,179.528638215814,0,70,373,2.4
2005-05-31,TRAIN,14.5,11.7,173.015769637007,0,70,373,3.8
2005-06-01,TRAIN,13.5,9.4,174.4316106324,37.1,70,373,4.5
2005-06-02,TRAIN,12,10.6,214.924663100635,7.4,70,373,5.1
2005-06-03,TEST,11.5,11.7,241.259305614942,3.3,70,373,6.4
2005-06-04,TRAIN,13,16.1,246.073164999278,0,70,373,3.6
2005-06-05,TRAIN,15.5,16.1,239.843464619549,1.5,70,373,3.4
2005-06-06,TRAIN,15.5,11.7,237.294950827842,6.4,70,373,4.5
2005-06-07,TRAIN,13,10.6,251.453360781771,0,70,373,5.1
2005-06-08,TRAIN,12.5,8.9,276.372162300685,0,70,0,3.6
2005-06-09,TEST,12,14.4,285.999881069356,0,70,373,3.4
2005-06-10,TRAIN,13,15.6,266.461275332935,0,70,373,3.8
2005-06-11,TRAIN,14,13.3,247.205837795592,1,70,373,2.2
2005-06-12,TRAIN,14,9.4,245.506828601121,20.6,70,373,2.6
2005-06-13,TEST,12.5,13.3,271.558302916349,0,70,373,4.4
2005-06-14,TEST,15,16.7,278.354339694235,3.3,70,373,4
2005-06-15,TRAIN,17,17.8,291.663245050928,5.6,70,373,2.2
2005-06-16,TRAIN,17.5,17.2,288.831563060142,2.5,70,373,3.5
2005-06-17,TRAIN,17,17.2,305.821655004856,0.5,70,373,3.4
2005-06-18,TEST,16,14.4,339.801838894285,2,70,373,2.4
2005-06-19,TRAIN,16,15,348.296884866642,0,70,373,2.2
2005-06-20,TEST,17,21.1,334.138474912713,0.8,70,373,2.5
2005-06-21,TRAIN,18.5,23.3,302.989973014071,0,70,373,3.2
2005-06-22,TRAIN,18.5,22.8,302.989973014071,7.6,70,373,2.6
2005-06-23,TRAIN,18.5,20.6,314.316700977213,0,70,373,5.6
2005-06-24,TEST,18.5,18.9,319.980064958785,0,70,373,2.2
2005-06-25,TRAIN,18.5,18.3,291.663245050928,3,70,373,2.9
2005-06-26,TEST,17,15.6,252.586033578085,2.8,70,373,3.1
2005-06-27,TRAIN,16.5,17.8,248.904846990064,2.5,70,373,1.9
2005-06-28,TRAIN,17,15,248.338510591907,7.6,70,373,2.6
2005-06-29,TRAIN,16,17.8,229.366241253642,0,70,373,4.3
2005-06-30,TRAIN,17,18.9,229.649409452721,0,70,373,3.1
2005-07-01,TEST,18.5,21.1,216.057335896949,0,70,373,3.1
2005-07-02,TRAIN,19,19.4,186.607843192778,0,70,373,5.2
2005-07-03,TEST,18.5,17.8,174.148442433321,0,70,373,4.5
2005-07-04,TEST,19,18.3,163.388050868335,0,70,373,3.1
2005-07-05,TEST,20,21.7,152.62765930335,0,70,373,1.9
2005-07-06,TEST,21,23.9,135.637567358635,0,70,373,2.3
2005-07-07,TRAIN,21.5,25,117.797970816685,0,70,373,3
2005-07-08,TRAIN,22.5,26.7,109.302924844328,0,70,373,3
2005-07-09,TRAIN,22,21.7,101.374215270128,0.5,70,373,5.8
2005-07-10,TRAIN,20,17.2,97.4098604830283,0,70,373,2.4
2005-07-11,TEST,20,21.7,100.524710672893,0.3,70,373,2.6
2005-07-12,TEST,22,25,99.3920378765783,0,70,373,2.5
2005-07-13,TRAIN,23,26.7,98.5425332793426,0,70,373,3.9
2005-07-14,TRAIN,22.5,22.8,88.0653099134355,0,70,373,3
2005-07-15,TEST,23,25,79.2870957419998,0,70,373,2.3
2005-07-16,TEST,23.5,23.3,73.0573953622712,0,70,373,6.3
2005-07-17,TRAIN,21.5,18.9,65.978190385307,0,70,373,2.5
2005-07-18,TEST,21,22.8,61.4474992000498,0,70,373,3.2
2005-07-19,TRAIN,22.5,24.4,59.7484900055784,0,70,373,4.1
2005-07-20,TRAIN,22.5,25,53.5187896258499,0,70,373,3.5
2005-07-21,TRAIN,22.5,25,50.6871076350642,0,70,373,2.5
2005-07-22,TRAIN,23,27.2,51.8197804313784,1,70,373,2.5
2005-07-23,TRAIN,22.5,25.6,49.5544348387499,0,70,373,4.8
2005-07-24,TRAIN,23,22.2,46.7227528479642,0,70,373,3.1
2005-07-25,TRAIN,21.5,16.7,45.0237436534927,0,70,373,3.6
2005-07-26,TRAIN,20,17.8,44.7405754544142,0,70,373,2.3
2005-07-27,TEST,20,21.7,45.0237436534927,0,70,373,2
2005-07-28,TRAIN,21,23.3,43.3247344590213,0,70,373,2.3
2005-07-29,TRAIN,21,23.9,47.0059210470427,0,70,373,3.2
2005-07-30,TEST,21,25,46.156416449807,0,70,373,2.1
2005-07-31,TRAIN,22,25,43.6079026580999,0,70,373,1.9
2005-08-01,TRAIN,22,25,45.5900800516499,0,70,373,3.1
2005-08-02,TEST,22,22.8,47.0059210470427,0,70,373,2.8
2005-08-03,TRAIN,21.5,21.1,49.8376030378284,0,70,373,2.6
2005-08-04,TRAIN,22,21.95,51.8197804313784,0,70,373,3.2
2005-08-05,TRAIN,22.5,25,48.4217620424356,0,70,373,2.8
2005-08-06,TRAIN,23,26.7,47.8554256442784,0,70,373,2.9
2005-08-07,TRAIN,23,27.2,49.5544348387499,0.3,70,373,2.5
2005-08-08,TEST,22.5,23.85,49.5544348387499,0.3,70,373,2.6
2005-08-09,TEST,21,22.5,49.2712666396713,0,70,373,3.4
2005-08-10,TRAIN,20.5,22.5,49.5544348387499,0,70,373,3.8
2005-08-11,TRAIN,21,20.85,50.4039394359856,0,70,373,3.6
2005-08-12,TRAIN,20,13.85,50.120771236907,0,70,373,4.8
2005-08-13,TRAIN,18,14.45,52.3861168295356,0,70,373,2.1
2005-08-14,TRAIN,17,15.85,52.9524532276927,0,70,373,2.5
2005-08-15,TRAIN,18,19.45,54.6514624221641,0,70,373,2.6
2005-08-16,TRAIN,19.5,22.25,53.8019578249284,0,70,373,2.1
2005-08-17,TRAIN,20,18.6,52.9524532276927,0,70,373,2.5
2005-08-18,TEST,19.5,16.65,53.5187896258499,0,70,373,3
2005-08-19,TRAIN,19,18.05,55.5009670193999,0,70,373,2.7
2005-08-20,TRAIN,19.5,20.8,55.2177988203213,0,70,373,2.5
2005-08-21,TRAIN,20,22.5,53.8019578249284,0,70,373,1.8
2005-08-22,TEST,20.5,22.5,52.9524532276927,0.8,70,373,2.5
2005-08-23,TEST,20,20.55,48.4217620424356,0,70,373,3.5
2005-08-24,TEST,19.5,13.9,45.5900800516499,0,70,373,4.3
2005-08-25,TEST,18.5,15.85,45.0237436534927,0,70,373,3.1
2005-08-26,TRAIN,18,19.15,45.0237436534927,0,70,373,3.6
2005-08-27,TRAIN,18.5,21.4,44.4574072553356,0,70,373,3
2005-08-28,TEST,19,21.7,43.3247344590213,0,70,373,2.1
2005-08-29,TRAIN,19.5,23.9,43.3247344590213,0,70,373,4.6
2005-08-30,TRAIN,18,14.45,43.6079026580999,6.1,70,373,5.7
2005-08-31,TRAIN,16,15.25,48.138593843357,0,70,373,3.4
2005-09-01,TRAIN,16.5,16.95,49.5544348387499,0,70,373,1.9
2005-09-02,TRAIN,18,18.9,48.7049302415142,0,70,373,1.7
